1.9	0.4	0.6	1.4	15.6	14	17.4	27.8
2	1	0.6	1.2	14.7	13.1	16.7	30.5
2.2	0.6	0.7	0.7	17.9	19	9.1	30.5
1.9	0.5	0.8	1.2	17.8	18.1	11.8	28.7
1.8	0.2	0.9	1.2	15.2	16.5	15.1	28.7
2.2	1.5	0.9	1	13.2	16.1	15.1	30.5
2.2	0.9	1	0.7	12.3	15.8	14.3	31.4
2.2	0.2	1	0.7	11.6	15.8	14.7	27.8
2.2	0.3	0.9	0.9	11.9	22.6	8.8	32.3
2.3	0.5	1	1.2	12.4	18.3	17.6	27.8
2.1	0.4	1	0.9	13.1	17.5	12.1	34.1
2	0.3	1	0.3	12.3	16.7	12.6	33.2
2.1	0.2	1.1	0.3	12.1	15.8	14.2	52.8
2	0.3	1.1	0.2	12.3	15.8	11.5	44.9
1.9	0.1	1.1	0.2	12.7	15.4	11	45.8
1.9	1.3	1.1	0.1	13	15.4	10.1	50.3
1.8	1.3	1	0.1	13	15	10.5	44.9
1.9	0.5	1	0.2	13.1	14.7	10.8	59.3
1.9	0.3	1	1.5	12.6	14.5	10.7	62.2
1.9	0.4	1	2.1	12.5	14.9	8.5	64
2.2	1	1.1	2.4	12.5	15	10.2	47.6
2.3	0.6	1.1	2.2	13.2	15.8	10.8	48.5
2.3	0.5	1.1	1.9	14.8	16.5	14.8	35
2.2	0.2	1.1	1.4	17.1	17.5	10.9	63.1
2.2	1.5	1.2	1.2	15.7	16.9	12	45.8
2.4	0.9	1.2	0.7	14.7	15.9	11.2	44.9
2.6	0.2	1.2	1.2	14.8	18.2	14.3	56.4
2.6	0.3	1.2	1.2	16.7	17.3	28.2	33
2.7	0.5	1.2	1	17.7	15.8	18.7	23.3
2.7	0.4	1.1	0.7	17.9	14.4	15.2	45.4
2.7	0.3	1.1	0.7	17.5	13.7	14.8	49.2
2.7	0.2	1.1	0.9	17.1	13.3	14.7	30.5
2.7	0.3	1.1	1.2	15.8	13.3	16.3	31.4
2.9	0.1	1	0.9	15.7	13.7	15.6	21.2
3.1	1.3	1.5	0.3	21.1	25.6	12.6	11.1
4.5	1.3	2.3	0.3	14.2	25	8.1	7
4.9	0.5	4.34	0.2	25.3	24.4	0.5	63.6
4.9	0.3	4.72	0.2	20.9	25.4	0.5	78
4.9	0.4	4.42	0.1	17.8	28.5	2	37.7
4.7	1	4.5	0.1	25	30.2	0.2	33.1
4.7	0.6	4.89	0.2	24.6	25.4	4.9	25.2
4.5	0.5	4.17	1.5	21.9	22.9	7.9	1.5
4.5	0.2	4.61	2.1	20.9	19.6	6.6	53
4.5	1.5	4.91	2.4	21	18.1	6.9	53
4.5	0.9	4.58	2.2	19	17.9	7.9	54
4.8	0.2	4.38	1.9	16.8	19.1	7.1	55
5	0.3	4.07	1.4	20.3	21.8	10.9	50.5
6.1	0.5	4.99	1.2	33.7	43.3	0.5	9
5.6	0.4	6.67	0.7	27.3	32.4	25.2	0.3
5.1	0.3	6.91	1.2	22.6	24.4	17	0.3
5	0.2	6.12	1.2	22.1	21.8	14.5	0.3
5	0.3	6.16	1	21.8	21.5	12.7	0.3
4.6	0.1	6.54	0.7	20.2	20.7	12.3	0.3
4.6	1.3	6.81	0.7	19.8	19.9	12.8	0.3
4.5	1.3	6.55	0.9	18.5	18.6	12.8	0.3
4.3	0.5	6.78	1.2	18.2	17.6	11.5	28.7
4.3	0.3	6.48	0.9	17.8	17.1	11.8	84.8
4.7	0.4	1.1	0.3	24.8	19.7	7.1	9.2
4.7	1	1.1	0.3	24.8	19.1	5.9	12.1
4.5	0.6	1.2	0.2	24	19.1	6.7	13.4
4.9	0.5	1.2	0.2	24	19.1	6.7	11
5.1	0.3	1.3	0.1	28.8	21.3	7.9	4.3
5.1	0.3	1.4	0.1	51.6	48	55.2	8
6.2	3.6	2.1	0.2	69.7	110.1	17.1	272
6.2	3.6	2.5	1.5	63.6	46.9	27.7	193
6	0	2.2	2.1	60	39	6.7	79
