0.461526 0.540000 
0.029577 0.570000 
0.026631 0.570000 
0.025991 0.570000 
0.032097 0.510000 
0.025329 0.540000 
0.023027 0.540000 
0.023678 0.480000 
0.021892 0.540000 
0.019561 0.510000 
0.023649 0.530000 
0.027275 0.540000 
0.022402 0.540000 
0.024852 0.540000 
0.021554 0.510000 
0.017839 0.510000 
0.019962 0.510000 
0.018715 0.480000 
0.018721 0.510000 
0.015922 0.480000 
0.018342 0.540000 
0.017193 0.450000 
0.014558 0.390000 
0.017444 0.420000 
0.013886 0.420000 
0.013058 0.360000 
0.012373 0.360000 
0.016566 0.390000 
0.012718 0.330000 
0.012111 0.360000 
0.014055 0.330000 
0.011868 0.330000 
0.011326 0.330000 
0.011540 0.300000 
0.012896 0.270000 
0.012637 0.270000 
0.011126 0.330000 
0.010959 0.240000 
0.009800 0.270000 
0.008311 0.270000 
0.008526 0.270000 
0.007972 0.270000 
0.008624 0.240000 
0.007866 0.270000 
0.007455 0.300000 
0.007601 0.110000 
0.007275 0.120000 
0.006757 0.130000 
0.006283 0.140000 
0.005671 0.100000 
0.004740 0.060000 
0.006466 0.080000 
0.007694 0.100000 
0.004220 0.120000 
0.005213 0.140000 
0.003601 0.160000 
0.004894 0.100000 
0.004430 0.100000 
0.004217 0.100000 
0.003684 0.100000 
0.004970 0.090000 
0.003332 0.090000 
0.003124 0.090000 
0.003446 0.090000 
0.003859 0.100000 
0.003075 0.100000 
0.003213 0.100000 
0.002616 0.100000 
0.002975 0.100000 
0.004026 0.090000 
0.002533 0.090000 
0.002463 0.090000 
0.002395 0.080000 
0.002057 0.090000 
0.002933 0.090000 
0.001943 0.090000 
0.001985 0.090000 
0.002150 0.080000 
0.002414 0.080000 
0.002365 0.080000 
0.001669 0.080000 
0.001662 0.080000 
0.001382 0.080000 
0.001344 0.080000 
0.001683 0.090000 
0.002595 0.080000 
0.001786 0.090000 
0.001608 0.080000 
0.001216 0.080000 
0.000909 0.090000 
0.001012 0.090000 
0.001109 0.090000 
0.001209 0.090000 
0.001170 0.090000 
0.001060 0.090000 
0.001490 0.090000 
0.001248 0.050000 
0.000989 0.050000 
0.001255 0.050000 
0.001003 0.050000 
0.000879 0.060000 
0.000734 0.050000 
0.000713 0.060000 
0.000604 0.070000 
0.000601 0.080000 
