0.344344 0.710000 
0.287796 0.740000 
0.307476 0.780000 
0.297332 0.750000 
0.335295 0.680000 
0.354896 0.710000 
0.329763 0.710000 
0.277044 0.620000 
0.290611 0.710000 
0.248397 0.670000 
0.350580 0.700000 
0.304045 0.720000 
0.236097 0.710000 
0.297304 0.720000 
0.277499 0.700000 
0.271473 0.700000 
0.292746 0.670000 
0.282781 0.650000 
0.240595 0.680000 
0.225993 0.650000 
0.222886 0.720000 
0.243080 0.610000 
0.208466 0.510000 
0.270383 0.560000 
0.232619 0.560000 
0.218395 0.470000 
0.196534 0.490000 
0.158463 0.520000 
0.164202 0.450000 
0.214001 0.480000 
0.185165 0.450000 
0.174845 0.430000 
0.165240 0.430000 
0.216395 0.390000 
0.191563 0.380000 
0.245330 0.380000 
0.218258 0.450000 
0.213113 0.310000 
0.165306 0.380000 
0.124813 0.340000 
0.125533 0.350000 
0.162326 0.360000 
0.136919 0.330000 
0.122718 0.360000 
0.148691 0.410000 
0.156393 0.450000 
0.149581 0.490000 
0.148156 0.520000 
0.141364 0.560000 
0.135221 0.400000 
0.089225 0.240000 
0.104386 0.320000 
0.142352 0.400000 
0.108916 0.490000 
0.099958 0.570000 
0.117432 0.650000 
0.121002 0.410000 
0.114329 0.390000 
0.103994 0.390000 
0.101909 0.390000 
0.098148 0.350000 
0.078520 0.360000 
0.088467 0.380000 
0.077889 0.380000 
0.072233 0.400000 
0.080400 0.420000 
0.092439 0.400000 
0.062835 0.410000 
0.070267 0.410000 
0.082644 0.380000 
0.066499 0.380000 
0.069969 0.360000 
0.061727 0.330000 
0.064951 0.340000 
0.074281 0.360000 
0.061188 0.230000 
0.060224 0.260000 
0.042530 0.220000 
0.045039 0.180000 
0.045842 0.200000 
0.057134 0.200000 
0.051776 0.170000 
0.056036 0.180000 
0.044596 0.190000 
0.050445 0.160000 
0.035997 0.170000 
0.047927 0.160000 
0.038137 0.150000 
0.042948 0.150000 
0.030807 0.140000 
0.025540 0.140000 
0.032877 0.140000 
0.038411 0.160000 
0.038567 0.110000 
0.041201 0.140000 
0.052573 0.120000 
0.045825 0.130000 
0.032521 0.130000 
0.034372 0.120000 
0.020830 0.130000 
0.019823 0.150000 
0.013269 0.160000 
0.022495 0.180000 
0.028857 0.190000 
0.032658 0.120000 
0.034650 0.090000 
0.014564 0.050000 
0.026812 0.070000 
0.029754 0.090000 
0.012539 0.110000 
0.027818 0.120000 
0.025180 0.140000 
0.023973 0.090000 
0.019413 0.080000 
0.014263 0.080000 
0.001368 0.080000 
0.001180 0.080000 
0.001140 0.080000 
0.001284 0.080000 
0.001788 0.080000 
0.001658 0.090000 
0.000981 0.090000 
0.010983 0.090000 
0.032064 0.090000 
0.090993 0.090000 
0.083802 0.080000 
0.088462 0.080000 
0.109683 0.080000 
0.041521 0.040000 
0.129269 0.070000 
0.109529 0.080000 
0.095676 0.080000 
0.088184 0.070000 
0.150671 0.070000 
0.148408 0.070000 
0.118118 0.070000 
0.112690 0.070000 
0.078284 0.070000 
0.158937 0.060000 
0.251544 0.070000 
0.287303 0.080000 
0.261000 0.070000 
0.069340 0.070000 
0.084267 0.070000 
0.098454 0.070000 
0.057331 0.080000 
0.158727 0.080000 
0.093586 0.070000 
0.069252 0.080000 
0.103436 0.080000 
0.110790 0.070000 
0.105873 0.080000 
0.111836 0.090000 
0.086675 0.080000 
0.137670 0.080000 
0.129284 0.090000 
0.160485 0.100000 
0.130250 0.080000 
0.068206 0.110000 
0.134032 0.180000 
0.164182 0.220000 
0.225324 0.250000 
0.174306 0.230000 
0.141552 0.220000 
0.113322 0.230000 
0.080782 0.250000 
0.089255 0.260000 
0.090572 0.290000 
0.136476 0.240000 
0.127324 0.210000 
0.158509 0.210000 
0.206158 0.270000 
0.219402 0.330000 
0.157741 0.260000 
0.195691 0.240000 
0.147616 0.230000 
0.104041 0.280000 
0.108304 0.270000 
0.148626 0.280000 
0.090412 0.270000 
0.105452 0.330000 
0.269302 0.330000 
0.115179 0.350000 
0.094684 0.280000 
0.132494 0.290000 
0.165780 0.290000 
0.303364 0.370000 
0.411797 0.350000 
0.239427 0.320000 
0.127017 0.320000 
0.167022 0.360000 
0.300635 0.320000 
0.197042 0.290000 
0.223321 0.250000 
0.188083 0.250000 
0.275526 0.240000 
0.211642 0.230000 
0.266049 0.240000 
0.281511 0.240000 
0.179707 0.360000 
0.269665 0.370000 
0.489278 0.360000 
0.438148 0.340000 
0.318174 0.440000 
0.481884 0.310000 
0.286628 0.380000 
0.281742 0.420000 
0.256979 0.410000 
0.339726 0.480000 
0.577911 0.500000 
0.532907 0.540000 
0.297166 0.350000 
0.221067 0.470000 
0.178930 0.460000 
0.312656 0.480000 
0.373108 0.540000 
0.236566 0.590000 
0.375112 0.580000 
0.400838 0.560000 
0.321745 0.580000 
0.597544 0.640000 
0.263552 0.540000 
0.309614 0.600000 
0.324079 0.730000 
0.428473 0.710000 
0.408975 0.650000 
0.598762 0.800000 
0.562453 0.550000 
0.291117 0.740000 
0.382343 0.810000 
-nan 0.770000 
-nan 0.730000 
-nan 0.650000 
-nan 0.330000 
-nan 0.370000 
-nan 0.680000 
-nan 0.700000 
-nan 0.810000 
-nan 0.570000 
-nan 0.820000 
-nan 0.820000 
-nan 0.720000 
-nan 0.610000 
-nan 0.660000 
-nan 0.730000 
-nan 0.750000 
-nan 0.790000 
-nan 0.710000 
-nan 0.680000 
-nan 0.640000 
-nan 0.660000 
-nan 0.720000 
-nan 0.690000 
-nan 0.680000 
-nan 0.730000 
-nan 0.740000 
-nan 0.720000 
-nan 0.850000 
-nan 0.820000 
-nan 0.370000 
-nan 0.480000 
-nan 0.630000 
-nan 0.770000 
-nan 0.680000 
-nan 0.450000 
-nan 0.560000 
-nan 0.730000 
-nan 0.760000 
-nan 0.860000 
-nan 0.900000 
-nan 0.500000 
-nan 0.550000 
-nan 0.380000 
-nan 0.560000 
-nan 0.590000 
-nan 0.400000 
-nan 0.600000 
-nan 0.290000 
-nan 0.550000 
-nan 0.680000 
-nan 0.640000 
-nan 0.900000 
-nan 0.930000 
-nan 0.460000 
-nan 0.420000 
-nan 0.400000 
-nan 0.830000 
-nan 0.460000 
-nan 0.620000 
-nan 0.420000 
-nan 0.640000 
-nan 0.650000 
-nan 0.350000 
-nan 0.740000 
-nan 0.740000 
-nan 0.580000 
-nan 0.860000 
-nan 0.940000 
-nan 0.700000 
-nan 0.960000 
-nan 1.050000 
-nan 1.180000 
-nan 0.980000 
-nan 1.370000 
-nan 1.180000 
-nan 1.000000 
-nan 0.800000 
-nan 1.110000 
-nan 1.310000 
-nan 1.150000 
-nan 0.980000 
-nan 0.850000 
-nan 0.670000 
-nan 0.910000 
-nan 1.130000 
-nan 1.170000 
-nan 1.040000 
-nan 0.960000 
-nan 1.010000 
-nan 1.070000 
-nan 1.060000 
-nan 1.090000 
-nan 1.170000 
-nan 1.010000 
-nan 1.190000 
-nan 1.170000 
-nan 0.620000 
-nan 0.770000 
-nan 0.710000 
-nan 0.810000 
-nan 0.800000 
-nan 0.890000 
-nan 1.040000 
-nan 0.960000 
-nan 0.920000 
-nan 0.850000 
-nan 0.830000 
-nan 0.860000 
-nan 0.720000 
-nan 0.840000 
-nan 0.770000 
-nan 0.680000 
-nan 0.730000 
-nan 0.880000 
-nan 0.860000 
-nan 0.750000 
-nan 0.910000 
-nan 0.940000 
-nan 0.880000 
-nan 0.940000 
-nan 0.970000 
-nan 0.980000 
-nan 0.760000 
-nan 0.760000 
-nan 0.680000 
-nan 0.650000 
-nan 0.590000 
-nan 0.530000 
-nan 0.530000 
-nan 0.440000 
-nan 0.450000 
-nan 0.460000 
-nan 0.480000 
-nan 0.490000 
-nan 0.470000 
-nan 0.430000 
-nan 0.440000 
-nan 0.470000 
-nan 0.450000 
-nan 0.410000 
-nan 0.430000 
-nan 0.430000 
-nan 0.370000 
-nan 0.430000 
-nan 0.400000 
-nan 0.420000 
-nan 0.430000 
-nan 0.430000 
-nan 0.430000 
-nan 0.420000 
-nan 0.420000 
-nan 0.400000 
-nan 0.390000 
-nan 0.410000 
-nan 0.390000 
-nan 0.430000 
-nan 0.370000 
-nan 0.310000 
-nan 0.340000 
-nan 0.340000 
-nan 0.280000 
-nan 0.290000 
-nan 0.310000 
-nan 0.270000 
-nan 0.290000 
-nan 0.270000 
-nan 0.260000 
